"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcified","log1p_avg_controls"
"989","MFSD14C",4.82277308796531e-216,-0.461164576846961,0.069,0.215,1.22831207777388e-211,0.817484199637444,0.497829273421852
"990","MGAT4C",2.80496903258171e-79,-0.683326383286082,0.04,0.101,7.14397562908236e-75,0.816152387336541,0.34250663135957
"991","MGAT5",0.0377580210068526,0.33788283973381,0.168,0.173,1,0.790500832066436,1.02470336978751
"992","MGP",0,-0.748132555136659,0.774,0.964,0,3.36500816262173,2.84644219134365
"993","MGST3",1.05365956742346e-285,-0.68230186285565,0.067,0.236,2.6835655522708e-281,0.970259237346321,0.497323624817129
"994","MICA",0,-0.648140130752229,0.024,0.168,0,0.64736187040188,0.198105366163219
"995","MICAL2",9.30856243374085e-132,-0.419541544498434,0.324,0.518,2.37079776624946e-127,1.92905670606664,1.63825266736979
"996","MICAL3",6.53767631343261e-128,-0.355186071238452,0.176,0.332,1.66508078026815e-123,1.30151432933894,1.05531810548585
"997","MICU1",2.55184857637426e-119,-0.313329632265715,0.111,0.234,6.4993031391676e-115,0.954481236311324,0.737297685120458
"998","MICU2",2.80759859871084e-150,-0.376100682577819,0.079,0.2,7.15067287105663e-146,0.820219281671916,0.559526153936429
"999","MICU3",1.51179016916847e-128,-0.264591751667442,0.08,0.192,3.85037838185519e-124,0.753158769427821,0.569757742760117
"1000","MID1",4.96946422427338e-12,-0.34845705834848,0.136,0.173,1.26567284328019e-07,1.13204121496012,0.890509187419656
"1001","MIDN",0,1.7930510437498,0.339,0.08,0,0.395691282462592,1.63853955803783
"1002","MIPOL1",1.29447751455682e-150,-0.376894469799715,0.107,0.244,3.29690478182476e-146,0.978260713774012,0.717017374663703
"1003","MIR222HG",0,1.84402919973532,0.258,0.04,0,0.19198812062459,1.47017176129134
"1004","MIR29B2CHG",2.35859569955764e-158,-0.283275801594314,0.13,0.287,6.00710738720336e-154,1.02343397916188,0.827082155965923
"1005","MIRLET7BHG",9.68136785158458e-181,-0.411310603434306,0.076,0.21,2.46574757812008e-176,0.820012136692759,0.534913351587861
"1006","MKL1",5.89304327706076e-181,0.959482913878129,0.433,0.342,1.5008991922346e-176,1.25264971859225,1.91771259514233
"1007","MKL2",2.93474421764232e-161,-0.422921941071497,0.146,0.306,7.47450004791322e-157,1.19059237969975,0.897445228649108
"1008","MKNK1",4.81706459590679e-103,-0.253717290257228,0.038,0.111,1.2268581819315e-98,0.471008890373436,0.295145465972329
"1009","MLH3",7.52612951898237e-130,-0.313732425538792,0.04,0.127,1.91682992718962e-125,0.528578828655813,0.311116082443366
"1010","MMP16",1.80960151773419e-110,-0.377647984108357,0.14,0.267,4.6088741055172e-106,1.16759621322909,0.905830577800238
"1011","MNAT1",5.95866921450534e-132,-0.293746866951327,0.155,0.308,1.51761346224236e-127,1.12969233531039,0.926082522684763
"1012","MOB3B",2.20515624306387e-124,-0.378477847168617,0.076,0.182,5.61631243545937e-120,0.830476929939925,0.568136077270601
"1013","MORF4L1",0.498293839774014,0.338821118413961,0.24,0.271,1,1.06228871416395,1.29714161710676
"1014","MPP7",2.14501646418541e-139,-0.378828765495262,0.135,0.28,5.46314243263382e-135,1.13190768306,0.869323592341961
"1015","MPPED2",2.66909597702842e-102,-0.401728272555173,0.037,0.108,6.79792054389369e-98,0.5713601508826,0.292903331409763
"1016","MRAP2",7.37873828294369e-122,-0.30819407824988,0.045,0.131,1.87929085328293e-117,0.573286787127841,0.359662930723666
"1017","MRPL33",2.40598753762882e-93,-0.300666303479028,0.06,0.141,6.12780965958684e-89,0.665672482301706,0.457266481755836
"1018","MRVI1",0,-1.02821094179352,0.113,0.375,0,1.47689877051284,0.76419725518778
"1019","MSANTD2",1.82668839992801e-134,-0.283251513457386,0.055,0.155,4.65239268577666e-130,0.607516463105689,0.411181475163365
"1020","MSC-AS1",2.13770918666921e-173,-0.510380690350205,0.237,0.434,5.44453152752781e-169,1.64857757042211,1.29480863389363
"1021","MSN",6.60598512236036e-82,0.791011953644536,0.367,0.318,1.68247835081396e-77,1.21081591772703,1.75910362318496
"1022","MSRB3",1.04093830844023e-186,-0.537791702730856,0.446,0.649,2.65116577776641e-182,2.29873912514677,1.92597032267035
"1023","MT-ATP6",1.51380978535592e-190,-0.519566839217068,0.331,0.574,3.855522142323e-186,2.00969818217961,1.64956189246386
"1024","MT-CYB",0,-1.17006453202488,0.182,0.543,0,1.93017802515858,1.11915109371234
"1025","MT-ND1",0,-0.803867408059003,0.21,0.48,0,1.78570022954188,1.22850180210175
"1026","MT-ND2",0,-0.794995929352549,0.175,0.422,0,1.62283441403312,1.07178522704577
"1027","MT-ND4",8.45950949204147e-308,-0.715980688751765,0.281,0.564,2.15455247252804e-303,1.97267275873022,1.47639276298657
"1028","MT-ND5",3.32273194578515e-142,-0.464550006745875,0.138,0.282,8.46266599272019e-138,1.21841040464745,0.896408877242445
"1029","MT2A",9.73014074385815e-233,1.11209139755206,0.28,0.133,2.47816954605323e-228,0.721615359734413,1.49245837647259
"1030","MTMR1",3.31637034234877e-130,-0.317504853425921,0.044,0.134,8.44646362492809e-126,0.558643004193333,0.338565410227059
"1031","MTREX",5.44184345587217e-169,-0.368924978294867,0.081,0.214,1.38598310977608e-164,0.831596578999272,0.575877270456046
"1032","MTRNR2L12",6.97072645677094e-58,0.586045850643685,0.12,0.066,1.77537432127499e-53,0.401126074912258,0.807342103964783
"1033","MTRNR2L8",7.28000100095122e-118,0.787225106324824,0.113,0.039,1.85414345493227e-113,0.241077748520005,0.786740611435061
"1034","MTSS1",1.88397989129327e-36,-0.307651445628831,0.061,0.106,4.79830838513483e-32,0.684052113951071,0.470804381818257
"1035","MTUS1",2.34962445800138e-139,-0.366891018844384,0.077,0.192,5.98425853208372e-135,0.832032421119226,0.577722945834475
"1036","MUC20-OT1",1.6892185563712e-259,-0.51801566275817,0.172,0.399,4.30227074122182e-255,1.36393880669347,1.00487771056675
"1037","MXI1",4.54839730202521e-113,-0.304338291936123,0.07,0.168,1.1584313088528e-108,0.737784607738887,0.526833378746934
"1038","MYADM",0.0864440301253718,0.363017956744755,0.23,0.251,1,1.00823673264521,1.25986160585546
"1039","MYC",2.22976553264628e-243,0.96390383588371,0.105,0.01,5.67898983509682e-239,0.0600374425034835,0.728164668677194
"1040","MYH10",4.06667024441161e-214,-0.66458479523128,0.75,0.863,1.03574024454919e-209,3.34427197141256,2.88361689435499
"1041","MYH11",6.9844378326132e-193,-0.436201968074994,0.87,0.947,1.77886647158826e-188,3.52624118101279,3.22388901668691
"1042","MYL12A",2.32126914746009e-125,-0.366867279236579,0.079,0.187,5.91204039166611e-121,0.852709764608648,0.598416744366116
"1043","MYL6",5.63712652715084e-106,0.513474085502235,0.594,0.595,1.43571975520005e-101,1.97184211584365,2.32775523050013
"1044","MYLIP",2.4134930162819e-126,-0.336765791124873,0.06,0.158,6.14692536316838e-122,0.707289927596033,0.473861668968786
"1045","MYLK",6.53252131640304e-93,-0.314808013494363,0.406,0.6,1.66376785407469e-88,2.04599751838317,1.82778923141189
"1046","MYO10",1.48609437167801e-05,0.388929071897871,0.123,0.113,0.378493375522673,0.542063520524163,0.811648610147968
"1047","MYO1D",0,-0.872422259206781,0.483,0.698,0,2.67155031101128,2.06683328178437
"1048","MYO9A",3.52505564430815e-228,-0.519176417684424,0.218,0.446,8.97796422048844e-224,1.54967575250884,1.18981008237767
"1049","MYOCD",1.51293716135946e-165,-0.691308222851345,0.246,0.425,3.85329965626641e-161,1.84283168833328,1.36365334276597
"1050","MYOF",6.43627735532093e-26,0.562861327294407,0.339,0.338,1.63925547962669e-21,1.25565780694028,1.64580354900063
"1051","MYOM1",2.83335767096717e-147,-0.457271293104656,0.143,0.292,7.21627865218627e-143,1.23240928150576,0.915452973939267
"1052","N4BP2L2",1.07622191914443e-198,-0.457737045367626,0.325,0.572,2.74102960586895e-194,1.87678295560229,1.55950381316789
"1053","NAA15",0.0431352742960743,0.272466707695501,0.139,0.161,1,0.671729750121161,0.860589280356747
"1054","NAALADL2",2.44927800414409e-69,-0.400683107403894,0.346,0.483,6.23806614875457e-65,1.92475727188653,1.64702490569153
"1055","NAF1",4.93252455081694e-21,0.598137003319841,0.176,0.149,1.25626467784757e-16,0.635096338681515,1.04969331612124
"1056","NAIP",0,-0.840307274868433,0.064,0.289,0,1.05590836321099,0.473451744831925
"1057","NALCN",3.08217213979258e-278,-0.741792203714509,0.124,0.324,7.84998422283771e-274,1.32916607897355,0.814994904407486
"1058","NAMPT",0,3.22420542515396,0.751,0.116,0,0.586282750070162,2.82113165006171
"1059","NAP1L1",8.96392171332657e-56,0.730962585161395,0.279,0.229,2.28302122116714e-51,0.912240359184937,1.41890501418436
"1060","NAPG",8.84348996712844e-118,-0.309993730552736,0.035,0.112,2.25234845972794e-113,0.490328498158086,0.275457217834197
"1061","NASP",7.24249714034996e-26,0.548457855169817,0.122,0.088,1.84459159667573e-21,0.406671306440063,0.786833322406975
"1062","NAV1",2.49168365325812e-115,-0.389616843367504,0.149,0.282,6.3460690964831e-111,1.19651632272877,0.926454506249916
"1063","NAV2",0,-0.965057588609586,0.484,0.705,0,2.75991660347484,2.09098965685212
"1064","NBEAL1",1.20371746758148e-277,-0.629726671668207,0.442,0.69,3.06574801818326e-273,2.37261381270369,1.93612054571349
"1065","NBPF15",1.28000815619647e-150,-0.361886000851417,0.021,0.101,3.26005277301679e-146,0.417205285674423,0.166365024500149
"1066","NBPF26",1.00095088555809e-247,-0.513829996536541,0.013,0.117,2.5493218104279e-243,0.466822085456885,0.110662272070454
"1067","NCALD",3.4713631176643e-272,-0.776317147864669,0.23,0.459,8.84121472437921e-268,1.82396537955192,1.28586333728919
"1068","NCL",4.83425298325992e-06,0.407343688215428,0.157,0.148,0.123123589230647,0.719616969273698,1.00196609827911
"1069","NCOA2",2.13969603241085e-121,-0.275607004713371,0.19,0.352,5.44959182494719e-117,1.2872019958519,1.09616577759226
"1070","NCOA6",9.91169709730301e-183,-0.403026310722721,0.074,0.209,2.5244101337121e-178,0.814988492272056,0.535631941303125
"1071","NCOA7",5.33964002069662e-196,1.06406151832585,0.289,0.16,1.35995291687122e-191,0.742115409453769,1.47966665082367
"1072","NCOR1",1.11864428783027e-123,-0.251544068607818,0.227,0.411,2.84907513667492e-119,1.40200061762824,1.22764355568616
"1073","NDE1",8.31878194331936e-148,-0.346421377319213,0.076,0.194,2.11871057314401e-143,0.774565380777811,0.534444379803307
"1074","NDFIP1",1.02989599473654e-162,-0.334213611616017,0.157,0.329,2.6230421089945e-158,1.19224201582205,0.960582793225648
"1075","NDRG1",4.70917121936411e-208,1.203103315526,0.248,0.116,1.19937881785985e-203,0.600514901035495,1.43444257211466
"1076","NDRG3",1.16076554613782e-135,-0.338088236334388,0.045,0.137,2.95635376945841e-131,0.588987891932888,0.354642984137224
"1077","NDUFA4",5.91085646136202e-230,-0.723798312563364,0.046,0.176,1.50543603214429e-225,0.881538385252197,0.379839625604856
"1078","NDUFAF6",1.29905763609914e-129,-0.372335778720644,0.029,0.107,3.3085698933809e-125,0.494958372440672,0.236874877198865
"1079","NDUFS4",1.25679511825183e-138,-0.354122776456239,0.051,0.149,3.20093148667558e-134,0.63094201793892,0.385482813866219
"1080","NEAT1",7.92216463588049e-290,0.510219192470866,0.926,0.866,2.0176961111124e-285,3.27994327929904,3.6336002740278
"1081","NECTIN2",4.18147066345105e-120,0.964421420129562,0.191,0.102,1.06497876327435e-115,0.44719978031671,1.11568576855113
"1082","NECTIN3",3.14801863041219e-143,-0.361976199860667,0.075,0.19,8.0176886497968e-139,0.796875467209818,0.545972684846592
"1083","NEDD9",9.49101166862708e-09,0.416791659547001,0.242,0.239,0.000241726576188263,1.02744530030529,1.3163432640012
"1084","NEO1",2.30922186257895e-283,-0.60965563337254,0.108,0.307,5.88135716180233e-279,1.15999556293966,0.737414479554999
"1085","NEXN",0,-1.54201291121557,0.174,0.575,0,2.12143330490586,1.05259140310975
"1086","NFAT5",9.19933595078199e-14,0.373897369036059,0.434,0.485,2.34297887330466e-09,1.64678190110821,1.90594780827433
"1087","NFATC1",3.15079461762489e-221,1.28527279795702,0.257,0.122,8.02475881162884e-217,0.576414898026742,1.46729811418105
"1088","NFATC2",0,2.76511942983939,0.575,0.099,0,0.727047031168541,2.64368176787324
"1089","NFIA",2.90411028259935e-77,-0.34236446402378,0.567,0.713,7.39647847875229e-73,2.476238889791,2.238929926829
"1090","NFIB",5.6825783595404e-64,-0.289370034212368,0.46,0.628,1.44729588239135e-59,2.16610017442992,1.96552415107709
"1091","NFIL3",2.32860647211749e-268,1.10701285890334,0.137,0.022,5.93072782383604e-264,0.117976349491563,0.885299191484018
"1092","NFKB1",0,2.15729710347621,0.504,0.158,0,0.689559453272642,2.18488385817731
"1093","NFKBIA",0,2.59645302981115,0.565,0.103,0,0.52313335308337,2.3228574501533
"1094","NFKBIZ",3.39400944400813e-93,0.867124084128468,0.205,0.126,8.6442026529443e-89,0.564226731803542,1.16527134591281
"1095","NFX1",1.63874581149718e-206,-0.469170788794366,0.064,0.201,4.17372170730215e-202,0.79088807143172,0.465683661977818
"1096","NHS",2.55368654748148e-120,-0.513279888528388,0.307,0.478,6.50398426778058e-116,1.9093043617506,1.55352585417902
"1097","NIPBL",8.39029592897096e-120,-0.256395089749807,0.24,0.425,2.13692447014961e-115,1.45029746027979,1.2725779267103
"1098","NIPSNAP2",1.48270101480429e-141,-0.363750159175938,0.042,0.136,3.77629121460505e-137,0.589948491926657,0.337816094665624
"1099","NKAIN2",3.56378773786817e-157,0.834893571319595,0.229,0.113,9.07661098957644e-153,0.793363425260147,1.37206755028795
"1100","NKD1",2.22977356188722e-238,-0.588281247333327,0.074,0.23,5.67901028477057e-234,0.963780109458545,0.556014621493161
"1101","NKTR",8.1394401060533e-197,-0.396731157938776,0.179,0.381,2.07303400061072e-192,1.31605056527647,1.04105748171093
"1102","NLRP1",2.10302334506319e-113,-0.320764080121009,0.057,0.146,5.35619015754143e-109,0.654749686537623,0.432412968776841
"1103","NMT1",2.06941793334192e-115,-0.284865553715337,0.057,0.149,5.27060053442853e-111,0.63456615315086,0.437112397754425
"1104","NNMT",3.00711540183205e-11,0.457445709217987,0.288,0.292,7.65882221692605e-07,1.1744603651414,1.4915375687451
"1105","NNT",1.43687670279902e-125,-0.295674655103639,0.068,0.171,3.65958127435881e-121,0.70731761990638,0.502371566358257
"1106","NOP58",0.0979804484767223,0.353951816609118,0.121,0.124,1,0.522942330675111,0.768283034411793
"1107","NOVA1",5.41974962732177e-111,-0.365843667091388,0.05,0.134,1.38035603258258e-106,0.655623589171413,0.402040082801305
"1108","NOX4",1.03992801498271e-177,-0.859446119402356,0.183,0.349,2.64859266135946e-173,1.72640399100137,1.13068133649445
"1109","NPIPB5",5.85423993442347e-06,0.268497900705079,0.122,0.154,0.149101636889831,0.59490453901376,0.781013101873749
"1110","NPLOC4",0.00104770939537617,0.275432066813228,0.137,0.166,1,0.6656014432807,0.856516403828085
"1111","NPNT",1.36721620960263e-272,-0.65539793432636,0.112,0.306,3.48216296423693e-268,1.21406540109785,0.759778170774722
"1112","NPY1R",4.84462091412122e-262,-0.699375863513811,0.07,0.232,1.23387650061753e-257,1.02369459869479,0.538924190748509
"1113","NR1D2",1.64432433414598e-279,-0.627387223151209,0.039,0.183,4.18792964663641e-275,0.756109702044917,0.321238017198323
"1114","NR2C1",5.40756595880738e-110,-0.263485572420212,0.034,0.108,1.37725297404865e-105,0.459020316485573,0.276386034844279
"1115","NR2C2",5.34235397722844e-117,-0.261885257044218,0.068,0.167,1.36064413446031e-112,0.671508849932167,0.489983822381751
"1116","NR2F2-AS1",4.15743111936132e-223,-0.703075997237591,0.342,0.56,1.05885613179013e-218,2.14491637271454,1.65758122750993
"1117","NR3C1",5.39459628796792e-137,-0.337929646398029,0.179,0.343,1.37394972858255e-132,1.29305477084474,1.05881978921632
"1118","NR3C2",3.1555851783715e-92,-0.267801928119537,0.147,0.268,8.03695989079438e-88,1.09338379582758,0.90775764440301
"1119","NR4A1",0,2.67111971459765,0.894,0.3,0,1.363585467648,3.21506456675945
"1120","NR4A2",0,1.70192951364274,0.343,0.09,0,0.472403293250424,1.65209093714365
"1121","NR4A3",0,1.89832468158067,0.376,0.068,0,0.467155376705391,1.78297377753039
"1122","NRG3",0,0.918727333326439,0.336,0.124,0,1.21272709549711,1.84954035629569
"1123","NRK",7.18509132171648e-145,-0.43051766231315,0.044,0.139,1.82997090872797e-140,0.642381754146272,0.343969650332653
"1124","NRXN1",0,1.56753537375315,0.413,0.043,0,0.889627870632846,1.97616059537783
"1125","NSD1",9.27251092967902e-165,-0.349479812793958,0.138,0.301,2.36161580867995e-160,1.09640120624784,0.854160259347089
"1126","NSF",1.58100236751374e-208,-0.515059646306653,0.085,0.236,4.02665492982075e-204,0.952104213863634,0.595092072205973
"1127","NSMCE2",1.85800264376057e-137,-0.413335242502973,0.186,0.35,4.73214693339379e-133,1.35373528827215,1.06723313030515
"1128","NSUN6",3.10539455079479e-17,0.612851107042184,0.119,0.094,7.90912938141924e-13,0.430089173119528,0.854885190068859
"1129","NT5DC1",4.98279531732631e-221,-0.52247674799791,0.109,0.28,1.26906813936984e-216,1.09749479141312,0.735341506630242
"1130","NT5DC3",0,-0.870220749368603,0.093,0.309,0,1.25400010368529,0.650809044795674
"1131","NTN1",6.88329773052582e-191,-0.62049253628368,0.058,0.182,1.75310709898762e-186,0.870975136953928,0.440882484870406
"1132","NTN4",5.36301881946152e-155,-0.45892630780092,0.101,0.235,1.36590726312866e-150,1.02889057479296,0.710787098455969
"1133","NTRK2",1.08638166436241e-21,0.590383612971254,0.187,0.158,2.76690546096463e-17,0.733507782828226,1.14273051960804
"1134","NTRK3",1.371869195556e-236,-0.69834641990198,0.264,0.488,3.49401365416158e-232,1.91311576175051,1.42905890974133
"1135","NUCKS1",0.179271870611814,0.311229969615264,0.289,0.328,1,1.25320771149867,1.46893588744325
"1136","NUDT4",0.000993207702729016,0.388889627244981,0.134,0.129,1,0.600043789854232,0.869601538528099
"1137","NUP153",0.148594910656212,0.4008879130429,0.161,0.171,1,0.697323437671164,0.975197764317411
"1138","NUP160",2.05909113721387e-133,-0.348816448847443,0.054,0.152,5.24429921736999e-129,0.651982305601099,0.410201167549563
"1139","NUP58",0.719273993380041,0.339094384378265,0.107,0.113,1,0.486212097775473,0.721254414250978
"1140","NUP98",2.81202842921348e-104,0.956316641950752,0.27,0.19,7.16195520636381e-100,0.725293903567639,1.38816208765836
"1141","NUPR1",5.12284251244593e-79,-0.30278786779497,0.055,0.125,1.30473675949485e-74,0.652594355809328,0.442717798939488
"1142","NXN",7.4906000912115e-91,1.07116022899316,0.281,0.208,1.90778093723066e-86,0.924939807640691,1.66741150029525
"1143","OCA2",7.47639697620891e-179,-0.510636336534036,0.018,0.103,1.90416354587065e-174,0.506301740665879,0.152355603705853
"1144","OOEP",2.10133807657581e-30,0.554979686571112,0.173,0.132,5.35189794723092e-26,0.697261979666881,1.08194458468169
"1145","ORC2",5.92871352888254e-168,-0.420460689387908,0.041,0.144,1.50998404867109e-163,0.61798571237655,0.326544570991031
"1146","ORC3",5.41110368542178e-145,-0.355827323134487,0.035,0.124,1.37815399764007e-140,0.522489209797534,0.275848504000672
"1147","OSBPL1A",9.39727059820858e-202,-0.516762820008265,0.087,0.237,2.39339084865774e-197,0.983018411003319,0.624825719296385
"1148","OSBPL9",8.30187897798085e-155,-0.336867674499257,0.23,0.43,2.11440555690194e-150,1.4786439642894,1.24514508548846
"1149","OSMR",3.28242038851004e-117,0.93494856662636,0.274,0.185,8.35999648749621e-113,0.772600720531835,1.42065768345746
"1150","OTUD4",8.55935448704622e-45,0.677896415497792,0.135,0.087,2.1799819943058e-40,0.403448009503669,0.873329998617657
"1151","P3H2",4.73343627900219e-77,-0.291042491166162,0.093,0.181,1.20555888589907e-72,0.874848118337763,0.673112836162794
"1152","P4HA1",7.55107108417852e-07,0.459473140049403,0.123,0.111,0.0192318229442943,0.497197400239719,0.815679911807987
"1153","PABPC1",2.65252756292356e-219,1.08230523449288,0.355,0.22,6.75572245001001e-215,0.921044470302467,1.67124129209648
"1154","PABPN1",1.62302945057624e-36,0.618945964222937,0.121,0.08,4.13369370767263e-32,0.347451708870357,0.776472358890445
"1155","PAK3",1.22626431346485e-132,-0.381442867201971,0.089,0.207,3.12317257996362e-128,0.895929408542368,0.63153336059662
"1156","PALLD",0,-0.852987577977545,0.5,0.758,0,2.67657225719063,2.08532632246284
"1157","PAPSS2",0.000496588604051861,0.358518962092906,0.117,0.11,1,0.600427588916088,0.848933996668063
"1158","PARD3B",8.10320572647075e-75,-0.410416642089784,0.455,0.609,2.06380546647484e-70,2.22512173825009,1.94064259993068
"1159","PARG",2.60163787580057e-119,-0.25925336395293,0.069,0.17,6.62611150587648e-115,0.681402516626134,0.501701778351478
"1160","PARK7",7.46331433929592e-103,-0.340049477981227,0.039,0.112,1.90083152907528e-98,0.565385680388179,0.32968134347461
"1161","PARM1",0,-1.02485745688437,0.078,0.303,0,1.28119052076757,0.570813464052333
"1162","PARP4",1.44139393910415e-124,-0.303038982970803,0.047,0.137,3.67108622350437e-120,0.566173706106806,0.356123089460841
"1163","PARVA",1.00473936006596e-189,-0.428480743949147,0.155,0.339,2.55897067615199e-185,1.22910318319078,0.932102963598204
"1164","PATJ",5.17895468676554e-227,-0.551933237243461,0.179,0.388,1.31902796917231e-222,1.44087877516002,1.05830780790739
"1165","PCA3",0,-0.791232632450542,0.023,0.166,0,0.743040667943521,0.194599999593405
"1166","PCBP1",4.58800611539084e-28,0.512172834937872,0.124,0.087,1.16851927752889e-23,0.490791567035934,0.845802723532514
"1167","PCBP2",1.85701042327917e-06,0.498383179826392,0.192,0.191,0.0472961984704972,0.750530118977625,1.09598301491279
"1168","PCDH7",2.13408704125315e-265,-0.813760146636697,0.678,0.793,5.43530628536764e-261,3.16753207060827,2.60347651931499
"1169","PCDH9",9.96033496225108e-187,0.728869552280706,0.203,0.079,2.53679771153573e-182,0.729093100310961,1.23430697547032
"1170","PCED1B",8.95713585170127e-239,-0.732763147463509,0.191,0.396,2.2812929300698e-234,1.63048675110509,1.12257404142253
"1171","PCNX2",1.44659500551717e-85,-0.275705050090045,0.045,0.113,3.68433281955168e-81,0.551834654505219,0.360730476369166
"1172","PCOLCE2",2.11305781609269e-81,-0.37348343219246,0.041,0.105,5.38174695180647e-77,0.602393341463122,0.343514353453065
"1173","PCSK5",1.02812333398923e-185,-0.682960500426655,0.161,0.336,2.61852731933718e-181,1.50083769907934,1.0274455537748
"1174","PCSK7",6.18020693737891e-174,-0.391286622709289,0.098,0.243,1.57403690488103e-169,0.944970307323027,0.673751088001258
"1175","PDCD4",0.0296983417176275,0.329066696461167,0.107,0.105,1,0.497252412472624,0.725344065340858
"1176","PDE10A",1.63350099849563e-77,0.670030321862773,0.121,0.058,4.16036369306852e-73,0.361173605613037,0.825603234101891
"1177","PDE1A",3.34261574476406e-140,-0.450681689171329,0.193,0.356,8.51330804033958e-136,1.4549259242355,1.14253718205641
"1178","PDE4B",7.7167331431881e-167,0.926885707154485,0.177,0.071,1.96537476423858e-162,0.439739490448881,1.08220770506433
"1179","PDE4D",3.10646299909153e-05,-0.496441214643302,0.843,0.795,0.791185061238622,3.56669024198715,3.2225834137434
"1180","PDE4DIP",0,-1.14291944534498,0.215,0.566,0,1.98940177136609,1.19719038021808
"1181","PDE5A",2.01790640457601e-187,-0.510800991937937,0.3,0.526,5.13940582181463e-183,1.85959124447351,1.50553097708451
"1182","PDGFA",6.11847609097678e-38,0.631018611471382,0.144,0.1,1.55831467561088e-33,0.475623082478656,0.913011853900897
"1183","PDGFD",1.0873022554998e-51,-0.459824754554451,0.085,0.148,2.76925011453245e-47,0.943401202754262,0.624674970583175
"1184","PDK3",1.68178057150107e-256,-0.653333955446517,0.106,0.29,4.28332693755607e-252,1.18517516073325,0.732318571551418
"1185","PDK4",5.49080504692311e-101,0.793160522390429,0.183,0.099,1.39845313740085e-96,0.578297849486622,1.128074829313
"1186","PDLIM1",0.316439807203696,0.29715493429915,0.242,0.282,1,1.12598079833001,1.33195290322895
"1187","PDLIM3",1.01740427751394e-207,0.536051077387219,0.688,0.611,2.59122695440025e-203,2.2405734925521,2.61213578547917
"1188","PDLIM7",3.78680237232792e-194,-0.439136534075955,0.254,0.482,9.64460696208198e-190,1.65519237312051,1.35080612264489
"1189","PDSS2",9.99011059380427e-107,-0.274871600083476,0.098,0.207,2.54438126713601e-102,0.869108767245037,0.678582292631173
"1190","PDXDC1",7.42955398787348e-187,-0.379588834977861,0.209,0.419,1.8922331051715e-182,1.42378260934818,1.16067167861124
"1191","PDZRN3",0,-1.41035591509466,0.268,0.607,0,2.39328629735735,1.41570207122345
"1192","PDZRN4",0,-1.26232444930985,0.375,0.625,0,2.65927261575369,1.78429598276268
"1193","PEAK1",1.66629668036293e-48,0.575886023326512,0.342,0.305,4.24389101521636e-44,1.23555846671587,1.63473224010852
"1194","PELI1",2.98406378834707e-40,0.686049613510441,0.193,0.148,7.60011206254115e-36,0.675364953214934,1.15089830854393
"1195","PER1",0.0616196603677736,0.408113973745989,0.174,0.185,1,0.757386848418589,1.04026989866774
"1196","PER3",0,-1.09838965483643,0.045,0.295,0,1.12664207139603,0.365296378989948
"1197","PEX14",2.59537481223818e-98,-0.254879544690804,0.043,0.117,6.61016010928943e-94,0.509526343747863,0.33285730596303
"1198","PFDN1",3.91138998503633e-95,-0.260577506862602,0.036,0.104,9.96191915288902e-91,0.454471272264162,0.27385270806501
"1199","PFDN5",3.91459702766817e-19,0.48467819184442,0.136,0.107,9.97008716976807e-15,0.568995189546383,0.904948511702231
"1200","PFKFB3",3.67241936173334e-42,0.734855690681114,0.165,0.118,9.35328487239863e-38,0.533136494794982,1.04249964490903
"1201","PFN1",2.61778382350786e-06,0.388547575509478,0.176,0.168,0.0666723362009217,0.810752473711341,1.08007313018914
"1202","PGAP1",1.86729369574703e-202,1.16367669770913,0.163,0.052,4.75581031369811e-198,0.264390225099555,1.07098944719994
"1203","PGR",1.98135759825626e-166,-0.420511883763379,0.044,0.149,5.04631966699888e-162,0.650176786226901,0.358700159604362
"1204","PHACTR1",0,-1.33803965064757,0.13,0.432,0,1.77129793898061,0.843839527656841
"1205","PHACTR2",1.15054057154229e-125,-0.338179619682136,0.107,0.231,2.93031178166106e-121,0.96056162960804,0.726153379702532
"1206","PHACTR4",1.33845687297561e-270,-0.60554405676935,0.124,0.326,3.40891580978157e-266,1.21446823532398,0.794737079669471
"1207","PHC3",4.38910876379491e-161,-0.308903256616033,0.163,0.339,1.11786211105093e-156,1.20578047317426,0.991665051785072
"1208","PHF14",5.25685094045939e-129,-0.29192194504536,0.146,0.293,1.3388673660256e-124,1.11340892524344,0.911064052091675
"1209","PHF20",5.23367587991352e-21,0.623459059019503,0.233,0.215,1.33296490985518e-16,0.845350216619608,1.27749910557353
"1210","PHF21A",1.60493886689652e-117,-0.283649018300167,0.172,0.321,4.08761880009874e-113,1.21116380338718,1.01455328608382
"1211","PHKB",2.69847801705002e-133,-0.276016591624504,0.13,0.272,6.8727536616247e-129,1.02111414631521,0.829794024042914
"1212","PHLDA1",5.49954079448069e-198,0.919764620235793,0.104,0.017,1.40067804494629e-193,0.0917759590731094,0.729308212368338
"1213","PHLDB1",0.0652395967427849,0.27527951904245,0.131,0.151,1,0.64437948348439,0.835188705974559
"1214","PHLDB2",0,1.23924966973003,0.526,0.394,0,1.402991802666,2.26197421724922
"1215","PHYKPL",7.06181531170781e-174,-0.363210668194647,0.054,0.169,1.79857374173886e-169,0.658968994669387,0.407210544060974
